2024-09-10 16:51:08.044,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:11.061,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:14.081,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:17.102,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:20.120,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:23.139,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:26.056,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:29.075,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:32.094,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:35.116,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:38.138,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:41.053,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:44.072,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:47.089,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:50.109,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:53.127,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:56.145,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:51:59.064,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:02.091,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:05.111,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:08.129,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:11.150,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:14.067,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:17.086,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:20.105,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:23.124,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:26.143,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:29.059,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:32.079,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:35.099,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:38.119,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:41.137,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:44.156,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:47.072,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:50.091,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:53.110,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:56.129,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:52:59.148,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:02.067,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:05.087,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:08.107,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:11.128,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:14.148,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:17.165,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:20.081,,magic=61937,msg_type=101,crc16=0,packet_len=7
