2024-09-10 16:56:32.432,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:35.453,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:38.476,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:41.498,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:44.519,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:47.441,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:50.461,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:53.484,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:56.502,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:59.525,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:02.450,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:05.470,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:08.489,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:11.510,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:14.529,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:17.449,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:20.470,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:23.488,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:26.516,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:29.532,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:32.452,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:35.472,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:38.494,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:41.514,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:44.536,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:47.456,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:50.479,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:53.501,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:56.524,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:57:59.546,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:02.463,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:05.487,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:08.507,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:11.527,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:14.549,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:17.469,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:20.488,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:23.507,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:26.529,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:29.552,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:32.469,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:35.491,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:38.510,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:41.530,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:44.550,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:47.469,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:50.487,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:53.511,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:56.534,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:58:59.554,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:02.476,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:05.497,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:08.517,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:11.540,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:14.562,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:17.483,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:20.504,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:23.526,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:26.547,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:29.469,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:32.493,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:35.512,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:38.532,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:41.551,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:44.470,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:47.490,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:50.510,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:53.533,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:56.555,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:59:59.475,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:02.497,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:05.518,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:08.542,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:11.565,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:14.481,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:17.502,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:20.523,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:23.545,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:26.563,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:29.482,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:32.503,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:35.524,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:38.545,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:41.568,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:44.488,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:47.509,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:50.530,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:53.550,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:56.572,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:00:59.491,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:02.512,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:05.534,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:08.557,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:11.579,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:14.497,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:17.519,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:20.542,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:23.563,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:26.584,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:29.503,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:32.527,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:35.548,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:38.569,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:41.593,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:44.517,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:47.538,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:50.559,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:53.580,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:56.501,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:01:59.522,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:02.542,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:05.563,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:08.582,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:11.505,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:14.528,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:17.547,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:20.570,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:23.592,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:26.514,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:29.537,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:32.558,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:35.583,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:38.605,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:41.526,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:44.548,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:47.568,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:50.589,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:53.510,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:56.534,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:02:59.556,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:02.573,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:05.596,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:08.518,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:11.542,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:14.563,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:17.586,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:20.608,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:23.524,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:26.546,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:29.567,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:32.589,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:35.613,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:38.534,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:41.557,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:44.579,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:47.599,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:50.623,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:53.546,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:56.565,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:03:59.587,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:02.608,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:05.530,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:08.550,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:11.571,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:14.592,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:17.610,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:20.531,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:23.549,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:26.570,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:29.590,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:32.610,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:35.632,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:38.552,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:41.571,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:44.591,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:47.612,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:50.632,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:53.554,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:56.575,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:04:59.594,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:02.616,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:05.638,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:08.555,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:11.576,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:14.596,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 17:05:17.617,,magic=61937,msg_type=101,crc16=0,packet_len=7
