2024-09-05 18:11:05.785,magic=61937,msg_type=102,crc16=61357,packet_len=11,l2id=10251780,
2024-09-05 18:15:10.823,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:10.923,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.024,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.125,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.225,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.325,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.426,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.527,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.628,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.729,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.839,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:11.929,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
2024-09-05 18:15:12.030,magic=61937,msg_type=3,crc16=0,packet_len=11,sender=4321,receiver=4294967295,maneuver_type=1,remain_distance=0,
