2024-10-10 15:55:29.369,magic=61937,msg_type=102,crc16=61357,packet_len=11,l2id=10251780,
2024-10-10 15:56:07.507,magic=61937,msg_type=1,crc16=1625,packet_len=50,msg_count=74,tmp_id=4101322820,dsecond=10600,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.554,magic=61937,msg_type=1,crc16=45846,packet_len=50,msg_count=75,tmp_id=4101322820,dsecond=10700,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.566,magic=61937,msg_type=1,crc16=3321,packet_len=50,msg_count=74,tmp_id=4101322820,dsecond=10600,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=2,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.638,magic=61937,msg_type=1,crc16=47542,packet_len=50,msg_count=75,tmp_id=4101322820,dsecond=10700,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=2,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.656,magic=61937,msg_type=1,crc16=6585,packet_len=50,msg_count=74,tmp_id=4101322820,dsecond=10600,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=4,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.698,magic=61937,msg_type=1,crc16=33272,packet_len=50,msg_count=76,tmp_id=4101322820,dsecond=10800,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.738,magic=61937,msg_type=1,crc16=13495,packet_len=50,msg_count=77,tmp_id=4101322820,dsecond=10900,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.758,magic=61937,msg_type=1,crc16=44278,packet_len=50,msg_count=75,tmp_id=4101322820,dsecond=10700,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=4,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.758,magic=61937,msg_type=1,crc16=17945,packet_len=50,msg_count=74,tmp_id=4101322820,dsecond=10600,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=31,width=111,length=222,l2id=2302467,
2024-10-10 15:56:07.775,magic=61937,msg_type=1,crc16=35672,packet_len=50,msg_count=76,tmp_id=4101322820,dsecond=10800,lat=375.392859,lon=1266.120819,hgt=25.900000000000002,semi_major=53,semi_minor=50,orientation=2821,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=2,width=111,length=222,l2id=2302467,
