2024-09-10 16:55:17.262,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:20.280,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:23.300,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:26.323,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:29.346,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:32.270,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:35.290,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:38.312,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:41.332,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:44.352,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:47.277,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:50.300,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:53.318,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:56.337,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:59.357,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:02.282,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:05.303,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:08.325,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:11.359,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:14.279,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:17.299,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:20.323,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:23.346,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:26.369,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:56:29.292,,magic=61937,msg_type=101,crc16=0,packet_len=7
