2024-09-09 12:46:34.858,f1f16500000007
2024-09-09 12:47:32.035,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.136,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.237,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.338,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.450,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.540,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.641,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.742,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.843,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:32.943,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.044,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.146,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.247,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.348,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.449,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.550,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.651,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.752,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.852,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:33.953,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.054,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.155,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.256,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.357,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.458,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.558,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.659,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.759,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.860,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:34.961,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.061,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.163,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.263,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.364,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.465,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.566,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.667,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.769,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.869,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:35.970,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.071,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.172,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.273,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.375,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.475,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.577,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.677,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.778,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.880,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:36.980,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.081,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.182,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.283,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.384,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.485,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.586,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.687,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.788,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.890,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:37.991,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.092,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.193,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.294,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.396,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.496,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.597,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.698,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.799,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:38.900,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:39.001,f1f1030000000b009c6e04ffffffff000200
2024-09-09 12:47:39.101,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.202,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.303,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.404,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.505,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.606,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.707,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.808,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:39.910,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.011,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.112,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.213,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.313,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.415,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.516,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.617,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.717,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.818,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:40.919,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.020,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.123,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.222,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.323,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.424,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.524,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.626,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.726,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.828,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:41.928,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.029,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.130,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.231,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.331,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.432,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.533,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.634,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.736,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.837,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:42.938,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.039,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.141,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.242,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.343,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.443,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.544,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.645,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.746,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.846,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:43.948,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.048,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.150,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.251,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.352,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.452,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.553,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.654,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.756,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.856,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:44.957,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.058,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.159,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.260,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.360,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.461,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.562,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.663,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.763,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.864,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:45.965,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.066,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.166,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.267,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.368,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.469,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.570,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.671,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.772,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.873,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:46.974,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.076,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.177,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.278,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.379,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.480,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.581,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.681,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.782,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.883,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:47.983,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.084,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.185,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.286,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.386,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.488,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.589,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.689,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.790,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.891,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:48.993,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.093,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.194,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.295,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.396,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.497,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.599,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.700,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.800,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:49.901,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.002,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.103,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.204,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.305,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.407,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.508,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.609,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.710,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.811,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:50.912,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:51.012,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:51.113,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:51.215,f1f1030000000b009c6e04ffffffff000100
2024-09-09 12:47:51.316,f1f1030000000b009c6e04ffffffff000100
