2024-09-10 16:53:52.026,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:55.046,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:53:58.066,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:01.088,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:04.109,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:07.030,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:10.052,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:13.074,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:16.095,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:19.116,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:22.045,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:25.066,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:28.088,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:31.108,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:34.129,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:37.047,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:40.064,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:43.085,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:46.104,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:49.123,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:52.043,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:55.063,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:54:58.086,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:01.107,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:04.126,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:07.047,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:10.069,,magic=61937,msg_type=101,crc16=0,packet_len=7
2024-09-10 16:55:13.090,,magic=61937,msg_type=101,crc16=0,packet_len=7
