2024-10-14 11:48:13.563,magic=61937,msg_type=102,crc16=61357,packet_len=11,l2id=10251780,
2024-10-14 11:48:13.663,magic=61937,msg_type=1,crc16=60679,packet_len=50,msg_count=25,tmp_id=1337635644,dsecond=20200,lat=37.539108999999996,lon=126.61217789999999,hgt=32.7,semi_major=26,semi_minor=17,orientation=27655,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:13.690,magic=61937,msg_type=1,crc16=36856,packet_len=50,msg_count=26,tmp_id=1337635644,dsecond=20300,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:13.816,magic=61937,msg_type=1,crc16=43569,packet_len=50,msg_count=27,tmp_id=1337635644,dsecond=20400,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:13.984,magic=61937,msg_type=1,crc16=18879,packet_len=50,msg_count=28,tmp_id=1337635644,dsecond=20500,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.009,magic=61937,msg_type=1,crc16=41852,packet_len=50,msg_count=29,tmp_id=1337635644,dsecond=20600,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.146,magic=61937,msg_type=1,crc16=60223,packet_len=50,msg_count=30,tmp_id=1337635644,dsecond=20700,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.217,magic=61937,msg_type=1,crc16=3297,packet_len=50,msg_count=31,tmp_id=1337635644,dsecond=20800,lat=37.539108999999996,lon=126.6121778,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.378,magic=61937,msg_type=1,crc16=44567,packet_len=50,msg_count=32,tmp_id=1337635644,dsecond=20900,lat=37.539108999999996,lon=126.61217789999999,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.472,magic=61937,msg_type=1,crc16=12525,packet_len=50,msg_count=33,tmp_id=1337635644,dsecond=21000,lat=37.539108999999996,lon=126.61217789999999,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
2024-10-14 11:48:14.545,magic=61937,msg_type=1,crc16=40097,packet_len=50,msg_count=34,tmp_id=1337635644,dsecond=21100,lat=37.539108999999996,lon=126.61217789999999,hgt=32.7,semi_major=26,semi_minor=17,orientation=27686,transmission_and_speed=1146.88,heading=0.0,steering_wheel_angle=127,accel_long=0,accel_lat=0,accel_vert=0,yaw_rate=0,brake_system_status=1,width=111,length=222,l2id=2302467,
