2024-09-05 17:20:36.057,magic=61937msg_type=101crc16=0packet_len=7
2024-09-05 17:27:53.332,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.432,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.533,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.634,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.735,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.836,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:53.937,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.038,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.139,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.240,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.340,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.441,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.542,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.643,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.744,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.845,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:54.946,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.047,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.148,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.249,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.351,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.452,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.553,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.653,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.754,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.855,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:55.956,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.057,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.158,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.259,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.360,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.461,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.561,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.662,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.764,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.865,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:56.966,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.068,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.169,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.270,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.372,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.474,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.575,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.675,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.776,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.877,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:57.978,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.079,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.180,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.281,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.381,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.483,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.584,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.685,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.786,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.887,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:58.988,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.089,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.191,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.292,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.392,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.493,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.594,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.695,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.796,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.897,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:27:59.998,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.099,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.200,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.301,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.402,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.504,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.605,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.705,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.806,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:00.907,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:01.008,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:01.109,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:01.211,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:01.312,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.219,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.320,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.421,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.522,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.622,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.723,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.824,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:02.925,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.026,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.126,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.227,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.328,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.429,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.529,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.630,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.731,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.832,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:03.933,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.034,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.136,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.237,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.338,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.438,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.539,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.640,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.741,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.842,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:04.943,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.044,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.145,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.246,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.347,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.448,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
2024-09-05 17:28:05.549,magic=61937msg_type=3crc16=0packet_len=11sender=10251780receiver=4294967295maneuver_type=4remain_distance=0
